target_index,target_concept,layer_index,layer_name,embedding_cosine,embedding_angle_degrees,target_embedding_norm,shifted_embedding_norm,residual_norm,relative_embedding_residual_norm,output_cosine,output_angle_degrees,target_output_norm,shifted_output_norm,output_residual_norm,relative_output_residual_norm
46,Jared Leto,4,down_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.016146350651979446,90.92516326904297,28.47954559326172,22.53278923034668,36.599647521972656,1.2851204872131348,0.013787899166345596,89.20999145507812,26.912311553955078,22.760644912719727,35.00611877441406,1.3007473945617676
47,Jason Momoa,4,down_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.060421571135520935,86.5359878540039,28.433530807495117,24.757246017456055,36.55572509765625,1.2856554985046387,0.04443616047501564,87.45315551757812,27.274137496948242,24.513525009155273,35.85209655761719,1.3145089149475098
48,Jennifer Aniston,4,down_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.03201936557888985,91.83488464355469,28.492599487304688,22.178468704223633,36.663063049316406,1.2867573499679565,-0.0041312165558338165,90.23670196533203,27.68709945678711,21.93339729309082,35.393035888671875,1.2783222198486328
49,Jennifer Lawrence,4,down_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.0034928624518215656,89.79987335205078,29.097944259643555,23.82554817199707,37.54336166381836,1.290241003036499,0.038074981421232224,87.81793212890625,27.95685386657715,22.46207046508789,35.189640045166016,1.2587124109268188
0,Adam Driver,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.005314919166266918,89.69548034667969,28.008241653442383,23.517545700073242,36.476497650146484,1.3023487329483032,-0.06697481870651245,93.84024810791016,26.466611862182617,23.842910766601562,36.78985595703125,1.3900477886199951
1,Adriana Lima,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.04475577175617218,92.56517791748047,27.914234161376953,23.334749221801758,37.17552947998047,1.3317768573760986,-0.0561504028737545,93.2188720703125,27.449533462524414,23.93488883972168,37.41841125488281,1.363171100616455
2,Amber Heard,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.034660592675209045,88.0136947631836,27.69015884399414,22.839452743530273,35.278106689453125,1.2740304470062256,-0.008194071240723133,90.46949005126953,27.999805450439453,22.949604034423828,36.34837341308594,1.298165202140808
3,Amy Adams,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.015378149226307869,90.88114166259766,27.93412971496582,23.132652282714844,36.54188537597656,1.3081448078155518,-0.08708834648132324,94.99612426757812,27.279132843017578,23.260278701782227,37.35920333862305,1.3695157766342163
4,Andrew Garfield,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.01132864598184824,89.35090637207031,27.900615692138672,24.250118255615234,36.7584342956543,1.3174775838851929,-0.00801087450236082,90.45899200439453,29.25567626953125,24.667715072631836,38.41813278198242,1.3131855726242065
5,Angelina Jolie,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.054802607744932175,86.85847473144531,28.37268829345703,23.560564041137695,35.8725700378418,1.2643345594406128,0.08867884427309036,84.91239166259766,27.58098602294922,23.347675323486328,34.519779205322266,1.2515788078308105
6,Anjelica Huston,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.048859938979148865,87.19941711425781,27.875823974609375,23.413700103759766,35.51736831665039,1.2741279602050781,0.0066888476721942425,89.61675262451172,26.448734283447266,23.1384334564209,35.02478790283203,1.3242518901824951
7,Anna Faris,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.040542617440223694,87.67644500732422,27.668066024780273,23.263093948364258,35.418968200683594,1.2801389694213867,0.033553313463926315,88.07717895507812,26.933034896850586,22.64643096923828,34.60228729248047,1.284752607345581
8,Anna Kendrick,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.04333458095788956,87.5163345336914,28.461196899414062,24.364511489868164,36.654727935791016,1.28788423538208,0.029885660856962204,88.28742218017578,27.348159790039062,24.490129470825195,36.161521911621094,1.3222652673721313
9,Anne Hathaway,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.02429751493036747,88.60771942138672,28.212099075317383,24.090578079223633,36.650390625,1.2991018295288086,0.02488444373011589,88.57408142089844,26.780920028686523,24.61098861694336,35.91817855834961,1.3411853313446045
10,Arnold Schwarzenegger,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.08346748352050781,85.21209716796875,28.820634841918945,25.205060958862305,36.66958236694336,1.272337794303894,0.030225101858377457,88.26795959472656,29.27523422241211,25.621931076049805,38.31683349609375,1.3088480234146118
11,Barack Obama,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.0002225170173915103,90.01274871826172,28.38604164123535,23.672502517700195,36.965572357177734,1.3022446632385254,-0.0413111113011837,92.36763000488281,32.12845230102539,23.853487014770508,40.79884719848633,1.2698665857315063
12,Beth Behrs,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.030796948820352554,88.23518371582031,27.48546600341797,24.830148696899414,36.46849822998047,1.3268284797668457,0.0033028596080839634,89.81076049804688,28.068784713745117,24.30931854248047,37.071449279785156,1.3207358121871948
13,Bill Clinton,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.08962774276733398,84.85780334472656,29.023052215576172,25.12827491760254,36.64746856689453,1.2627021074295044,0.0293683223426342,88.31707763671875,28.830244064331055,26.717266082763672,38.72663879394531,1.3432643413543701
14,Bob Dylan,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.01362526323646307,89.21930694580078,29.00482177734375,22.8367977142334,36.67081832885742,1.26430082321167,-0.011999906972050667,90.68756103515625,28.35129165649414,23.59698486328125,37.103492736816406,1.3087055683135986
15,Bob Marley,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.006284983828663826,89.639892578125,29.121788024902344,23.684326171875,37.421329498291016,1.2849942445755005,-0.0041474876925349236,90.23763275146484,29.78396987915039,23.75136947631836,38.17171859741211,1.2816195487976074
16,Bradley Cooper,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.024942990392446518,88.57072448730469,28.211177825927734,22.07369041442871,35.38436508178711,1.2542675733566284,-0.07830372452735901,94.49107360839844,28.15330696105957,22.2394962310791,37.219058990478516,1.3220137357711792
17,Bruce Willis,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.07240448892116547,85.847900390625,28.377559661865234,25.014074325561523,36.4444580078125,1.2842702865600586,0.009444702416658401,89.45885467529297,27.895431518554688,26.41858673095703,38.2384147644043,1.3707770109176636
18,Bryan Cranston,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.007258323486894369,89.5841293334961,28.275938034057617,22.837833404541016,36.21768569946289,1.2808659076690674,-0.059437647461891174,93.40753936767578,27.942626953125,23.23680305480957,37.38883590698242,1.338057279586792
19,Cameron Diaz,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.08736877143383026,84.98775482177734,27.852161407470703,24.518964767456055,35.462562561035156,1.273242712020874,0.05792943388223648,86.67903137207031,27.173370361328125,24.185699462890625,35.315673828125,1.29964280128479
20,Channing Tatum,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.1313060224056244,97.5450668334961,28.636220932006836,21.567686080932617,38.04460525512695,1.3285484313964844,-0.19707441329956055,101.36592864990234,27.732051849365234,21.372844696044922,38.20316696166992,1.3775817155838013
21,Charlie Sheen,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.10003101825714111,95.74095153808594,27.521488189697266,22.10247039794922,36.98172378540039,1.3437399864196777,-0.13916920125484467,97.99977111816406,28.325532913208008,22.705415725708008,38.6895751953125,1.3658905029296875
22,Charlize Theron,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.08085896819829941,85.362060546875,27.582630157470703,23.196714401245117,34.57481384277344,1.2534995079040527,0.16820189356803894,80.31671142578125,27.372915267944336,21.830575942993164,32.01292037963867,1.169510841369629
23,Chris Evans,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.002215444343164563,90.12693786621094,28.30531120300293,25.0194091796875,37.81930160522461,1.336120367050171,-0.07058945298194885,94.04784393310547,29.683870315551758,25.360750198364258,40.38043975830078,1.3603495359420776
24,Chris Hemsworth,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.05884624272584915,86.62641143798828,28.357040405273438,26.01243019104004,37.335693359375,1.3166286945343018,-0.010504618287086487,90.60188293457031,27.83658790588379,26.61055564880371,38.71123504638672,1.3906601667404175
25,Chris Pine,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.07136806100606918,85.90743255615234,28.11031723022461,22.761837005615234,34.884986877441406,1.2410029172897339,-0.00827424880117178,90.47409057617188,28.74885368347168,23.786563873291016,37.4648323059082,1.3031765222549438
26,Chuck Norris,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.020945081487298012,88.79985046386719,28.702478408813477,25.176746368408203,37.781341552734375,1.3163093328475952,-0.014838102273643017,90.85018920898438,28.774457931518555,26.201549530029297,39.20286178588867,1.3624187707901
27,Courteney Cox,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.01857098378241062,91.06410217285156,27.826133728027344,21.821285247802734,35.6793327331543,1.2822238206863403,0.0300174281001091,88.27986907958984,27.332616806030273,22.2288818359375,34.709068298339844,1.2698771953582764
28,Demi Lovato,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.10442433506250381,84.00599670410156,29.957365036010742,26.669212341308594,37.97147750854492,1.267517328262329,0.1924874633550644,78.90201568603516,27.841381072998047,25.10309410095215,33.7082633972168,1.2107253074645996
29,Drake,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.056602440774440765,93.24481201171875,28.78478240966797,21.782297134399414,37.06766128540039,1.2877520322799683,-0.07032650709152222,94.03274536132812,31.262060165405273,21.859159469604492,39.385986328125,1.259865403175354
30,Drew Barrymore,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.04361112415790558,87.50047302246094,27.857925415039062,22.163766860961914,34.834503173828125,1.250434160232544,0.04196491464972496,87.59487915039062,27.881837844848633,21.552148818969727,34.51749801635742,1.2379921674728394
31,Dwayne Johnson,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.005020421929657459,89.71234893798828,28.35898780822754,23.701393127441406,36.867862701416016,1.3000415563583374,0.017378736287355423,89.00422668457031,29.6583251953125,24.090063095092773,37.88290023803711,1.277310848236084
32,Ed Sheeran,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.006464293226599693,90.37037658691406,28.863014221191406,23.25489044189453,37.18253707885742,1.2882416248321533,0.0013320831349119544,89.92367553710938,27.071208953857422,22.87057113647461,35.415592193603516,1.3082382678985596
33,Elon Musk,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.00024448681506328285,89.98599243164062,28.447412490844727,21.172237396240234,35.457359313964844,1.246417760848999,-0.11346102505922318,96.5148696899414,30.787338256835938,21.52427101135254,39.51620101928711,1.2835211753845215
34,Elvis Presley,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.004397465381771326,90.251953125,28.570804595947266,21.382352828979492,35.76127624511719,1.2516720294952393,-0.040284618735313416,92.30876159667969,28.995561599731445,21.865833282470703,37.01268768310547,1.2764949798583984
35,Emma Stone,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.006799794267863035,89.61039733886719,28.44441795349121,24.251026153564453,37.2534065246582,1.309691309928894,-0.03014802187681198,91.72761535644531,29.55671501159668,24.984495162963867,39.27277374267578,1.3287259340286255
36,Frida Kahlo,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.10295963287353516,95.90962982177734,28.232040405273438,20.88153648376465,36.803287506103516,1.3035999536514282,-0.21860937774181366,102.62737274169922,29.035634994506836,21.40629768371582,39.66168212890625,1.365965723991394
37,George Clooney,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.04322296753525734,87.52273559570312,28.430068969726562,23.77617645263672,36.2648811340332,1.2755818367004395,-0.03232216089963913,91.85224914550781,28.200164794921875,24.071760177612305,37.6640625,1.335597276687622
38,Glenn Close,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.07054296135902405,94.04517364501953,28.256168365478516,22.791053771972656,37.53266143798828,1.3282997608184814,-0.11293693631887436,96.48464965820312,28.279701232910156,23.041574478149414,38.44264602661133,1.3593723773956299
39,Gwyneth Paltrow,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.032099537551403046,88.16051483154297,28.311695098876953,21.49635887145996,34.99391555786133,1.2360233068466187,-0.004988504108041525,90.28582000732422,28.35927963256836,22.138534545898438,36.064212799072266,1.271690011024475
40,Harrison Ford,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.08215945959091187,94.71270751953125,28.273059844970703,22.160755157470703,37.32853317260742,1.3202862739562988,-0.12399846315383911,97.1229248046875,29.08172607421875,23.0530948638916,39.28683090209961,1.350911259651184
41,Hillary Clinton,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.045741237699985504,87.37830352783203,28.375699996948242,21.881364822387695,35.031028747558594,1.2345432043075562,-0.05012943595647812,92.8734130859375,31.359350204467773,22.9206600189209,39.759647369384766,1.2678722143173218
42,Hugh Jackman,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.022440195083618164,91.28583526611328,28.79867935180664,23.777429580688477,37.75529861450195,1.3110079765319824,0.025252720341086388,88.55297088623047,26.560558319091797,23.39651870727539,34.94960403442383,1.3158459663391113
43,Idris Elba,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.09779903292655945,95.61244201660156,28.461647033691406,22.57266616821289,38.0164909362793,1.3357094526290894,-0.09929566085338593,95.69861602783203,27.133525848388672,23.596651077270508,37.68528747558594,1.3888827562332153
44,Jake Gyllenhaal,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.09747246652841568,84.40635681152344,27.98990821838379,24.1937313079834,35.167579650878906,1.2564377784729004,0.13211368024349213,82.40824890136719,25.024999618530273,21.860132217407227,30.9769344329834,1.2378395795822144
45,James Franco,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.016125056892633438,89.07606506347656,28.435392379760742,22.70845603942871,36.10292053222656,1.2696473598480225,0.05246492102742195,86.99259948730469,27.05720329284668,23.261947631835938,34.74431228637695,1.2841057777404785
46,Jared Leto,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.016146350651979446,90.92516326904297,28.47954559326172,22.53278923034668,36.599647521972656,1.2851204872131348,-0.01854507438838482,91.06261444091797,28.34568977355957,22.58458709716797,36.56892395019531,1.2901052236557007
47,Jason Momoa,5,down_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.060421571135520935,86.5359878540039,28.433530807495117,24.757246017456055,36.55572509765625,1.2856554985046387,0.07626959681510925,85.62582397460938,28.364219665527344,25.872900009155273,36.90518569946289,1.3011176586151123
